"","series","timestamp","value","label"
"90","Rise_false","2020-08-27T00:00:00.000Z",1085,""
"91","Rise_true","2020-08-28T00:00:00.000Z",280,""
"92","Rise_false","2020-08-28T00:00:00.000Z",1090,""
"93","Rise_true","2020-08-29T00:00:00.000Z",285,""
"94","Rise_false","2020-08-29T00:00:00.000Z",1090,""
"95","Rise_true","2020-08-30T00:00:00.000Z",285,""
"96","Rise_false","2020-08-30T00:00:00.000Z",1085,""
"97","Rise_true","2020-08-31T00:00:00.000Z",295,""
"98","Rise_false","2020-08-31T00:00:00.000Z",1085,""
"99","Rise_true","2020-09-01T00:00:00.000Z",280,""
"100","Rise_false","2020-09-01T00:00:00.000Z",1085,""
"101","Rise_true","2020-09-02T00:00:00.000Z",320,"label_1"
"102","Rise_false","2020-09-02T00:00:00.000Z",1090,""
"103","Rise_true","2020-09-03T00:00:00.000Z",275,""
"104","Rise_false","2020-09-03T00:00:00.000Z",1095,""
"105","Rise_true","2020-09-04T00:00:00.000Z",275,""
"106","Rise_false","2020-09-04T00:00:00.000Z",1095,""
"107","Rise_true","2020-09-05T00:00:00.000Z",290,""
"108","Rise_false","2020-09-05T00:00:00.000Z",1080,""
"109","Rise_true","2020-09-06T00:00:00.000Z",285,""
"110","Rise_false","2020-09-06T00:00:00.000Z",1075,""
"111","Rise_true","2020-09-07T00:00:00.000Z",285,""
"112","Rise_false","2020-09-07T00:00:00.000Z",1065,""
"113","Rise_true","2020-09-08T00:00:00.000Z",290,""
"114","Rise_false","2020-09-08T00:00:00.000Z",1060,"label_1"
"115","Rise_true","2020-09-09T00:00:00.000Z",280,""
"116","Rise_false","2020-09-09T00:00:00.000Z",1075,""
"117","Rise_true","2020-09-10T00:00:00.000Z",300,""
"118","Rise_false","2020-09-10T00:00:00.000Z",1070,""
"119","Rise_true","2020-09-11T00:00:00.000Z",285,""
"120","Rise_false","2020-09-11T00:00:00.000Z",1065,""
"121","Rise_true","2020-09-12T00:00:00.000Z",295,""
"122","Rise_false","2020-09-12T00:00:00.000Z",1075,""
"123","Rise_true","2020-09-13T00:00:00.000Z",290,""
"124","Rise_false","2020-09-13T00:00:00.000Z",1075,""
"125","Rise_true","2020-09-14T00:00:00.000Z",295,""
"126","Rise_false","2020-09-14T00:00:00.000Z",1060,"label_1"
"127","Rise_true","2020-09-15T00:00:00.000Z",290,""
"128","Rise_false","2020-09-15T00:00:00.000Z",1060,"label_1"
"129","Rise_true","2020-09-16T00:00:00.000Z",305,""
"130","Rise_false","2020-09-16T00:00:00.000Z",1060,"label_1"
"131","Rise_true","2020-09-17T00:00:00.000Z",305,""
"132","Rise_false","2020-09-17T00:00:00.000Z",1070,""
"133","Rise_true","2020-09-18T00:00:00.000Z",320,""
"134","Rise_false","2020-09-18T00:00:00.000Z",1075,""
"135","Rise_true","2020-09-19T00:00:00.000Z",325,""
"136","Rise_false","2020-09-19T00:00:00.000Z",1075,""
"137","Rise_true","2020-09-20T00:00:00.000Z",320,""
"138","Rise_false","2020-09-20T00:00:00.000Z",1065,""
"139","Rise_true","2020-09-21T00:00:00.000Z",320,""
"140","Rise_false","2020-09-21T00:00:00.000Z",1080,""
"141","Rise_true","2020-09-22T00:00:00.000Z",330,""
"142","Rise_false","2020-09-22T00:00:00.000Z",1090,""
"143","Rise_true","2020-09-23T00:00:00.000Z",345,""
"144","Rise_false","2020-09-23T00:00:00.000Z",1090,""
"145","Rise_true","2020-09-24T00:00:00.000Z",335,""
"146","Rise_false","2020-09-24T00:00:00.000Z",1090,""
"147","Rise_true","2020-09-25T00:00:00.000Z",340,""
"148","Rise_false","2020-09-25T00:00:00.000Z",1095,""
"149","Rise_true","2020-09-26T00:00:00.000Z",345,""
"150","Rise_false","2020-09-26T00:00:00.000Z",1085,""
"151","Rise_true","2020-09-27T00:00:00.000Z",325,""
"152","Rise_false","2020-09-27T00:00:00.000Z",1080,""
"153","Rise_true","2020-09-28T00:00:00.000Z",340,""
"154","Rise_false","2020-09-28T00:00:00.000Z",1075,""
"155","Rise_true","2020-09-29T00:00:00.000Z",335,""
"156","Rise_false","2020-09-29T00:00:00.000Z",1075,""
"157","Rise_true","2020-09-30T00:00:00.000Z",335,""
"158","Rise_false","2020-09-30T00:00:00.000Z",1070,""
"159","Rise_true","2020-10-01T00:00:00.000Z",335,""
"160","Rise_false","2020-10-01T00:00:00.000Z",1075,""
"161","Rise_true","2020-10-02T00:00:00.000Z",335,""
"162","Rise_false","2020-10-02T00:00:00.000Z",1065,""
"163","Rise_true","2020-10-03T00:00:00.000Z",335,""
"164","Rise_false","2020-10-03T00:00:00.000Z",1060,""
"165","Rise_true","2020-10-04T00:00:00.000Z",335,""
"166","Rise_false","2020-10-04T00:00:00.000Z",1070,""
"167","Rise_true","2020-10-05T00:00:00.000Z",340,""
"168","Rise_false","2020-10-05T00:00:00.000Z",1065,""
"169","Rise_true","2020-10-06T00:00:00.000Z",350,"label_1"
