"","series","timestamp","value","label"
"236","Rise_false","2016-10-26T00:00:00.000Z",1035,""
"237","Rise_true","2016-10-27T00:00:00.000Z",335,""
"238","Rise_false","2016-10-27T00:00:00.000Z",1040,""
"239","Rise_true","2016-10-28T00:00:00.000Z",360,"label_1"
"240","Rise_false","2016-10-28T00:00:00.000Z",1040,""
"241","Rise_true","2016-10-29T00:00:00.000Z",325,""
"242","Rise_false","2016-10-29T00:00:00.000Z",1035,""
"243","Rise_true","2016-10-30T00:00:00.000Z",335,""
"244","Rise_false","2016-10-30T00:00:00.000Z",1040,""
"245","Rise_true","2016-10-31T00:00:00.000Z",330,""
"246","Rise_false","2016-10-31T00:00:00.000Z",1040,""
"247","Rise_true","2016-11-01T00:00:00.000Z",320,""
"248","Rise_false","2016-11-01T00:00:00.000Z",1045,""
"249","Rise_true","2016-11-02T00:00:00.000Z",330,""
"250","Rise_false","2016-11-02T00:00:00.000Z",1040,""
"251","Rise_true","2016-11-03T00:00:00.000Z",320,""
"252","Rise_false","2016-11-03T00:00:00.000Z",1040,""
"253","Rise_true","2016-11-04T00:00:00.000Z",325,""
"254","Rise_false","2016-11-04T00:00:00.000Z",1040,""
"255","Rise_true","2016-11-05T00:00:00.000Z",330,""
"256","Rise_false","2016-11-05T00:00:00.000Z",1040,""
"257","Rise_true","2016-11-06T00:00:00.000Z",330,""
"258","Rise_false","2016-11-06T00:00:00.000Z",1040,""
"259","Rise_true","2016-11-07T00:00:00.000Z",330,""
"260","Rise_false","2016-11-07T00:00:00.000Z",1035,""
"261","Rise_true","2016-11-08T00:00:00.000Z",325,""
"262","Rise_false","2016-11-08T00:00:00.000Z",1040,""
"263","Rise_true","2016-11-09T00:00:00.000Z",330,""
"264","Rise_false","2016-11-09T00:00:00.000Z",1045,""
"265","Rise_true","2016-11-10T00:00:00.000Z",325,""
"266","Rise_false","2016-11-10T00:00:00.000Z",1040,""
"267","Rise_true","2016-11-11T00:00:00.000Z",330,""
"268","Rise_false","2016-11-11T00:00:00.000Z",510,"label_1"
"269","Rise_true","2016-11-12T00:00:00.000Z",330,""
"270","Rise_false","2016-11-12T00:00:00.000Z",1035,""
