series,timestamp,value,label
Rise,2016-07-01T02:55:00.000Z,175.416666666667,1
Set,2016-07-01T19:50:00.000Z,1190.41666666667,1
Rise,2016-07-02T03:05:00.000Z,185.416666666667,1
Set,2016-07-02T20:05:00.000Z,1205.41666666667,1
Rise,2016-07-03T03:00:00.000Z,180.416666666667,1
Set,2016-07-03T19:50:00.000Z,1190.41666666667,1
Rise,2016-07-04T03:00:00.000Z,180.416666666667,1
Set,2016-07-04T19:35:00.000Z,1175.41666666667,1
Rise,2016-07-05T03:00:00.000Z,180.416666666667,1
Set,2016-07-05T19:45:00.000Z,1185.41666666667,1
Rise,2016-07-06T03:05:00.000Z,185.416666666667,1
Set,2016-07-06T19:50:00.000Z,1190.41666666667,1
Rise,2016-07-07T03:15:00.000Z,195.416666666667,1
Set,2016-07-07T19:50:00.000Z,1190.41666666667,1
Rise,2016-07-08T03:20:00.000Z,200.416666666667,1
Set,2016-07-08T19:55:00.000Z,1195.41666666667,1
Rise,2016-07-09T03:10:00.000Z,190.416666666667,1
Set,2016-07-09T19:50:00.000Z,1190.41666666667,1
Rise,2016-07-10T03:10:00.000Z,190.416666666667,1
Set,2016-07-10T19:45:00.000Z,1185.41666666667,1
Rise,2016-07-11T03:15:00.000Z,195.416666666667,1
Set,2016-07-11T19:40:00.000Z,1180.41666666667,1
Rise,2016-07-12T03:25:00.000Z,205.416666666667,1
Set,2016-07-12T19:30:00.000Z,1170.41666666667,1
Rise,2016-07-13T03:25:00.000Z,205.416666666667,1
Set,2016-07-13T19:45:00.000Z,1185.41666666667,1
Rise,2016-07-14T03:15:00.000Z,195.416666666667,1
Set,2016-07-14T19:30:00.000Z,1170.41666666667,1
Rise,2016-07-15T03:30:00.000Z,210.416666666667,1
Set,2016-07-15T19:35:00.000Z,1175.41666666667,1
Rise,2016-07-16T03:30:00.000Z,210.416666666667,1
Set,2016-07-16T19:40:00.000Z,1180.41666666667,1
Rise,2016-07-17T03:30:00.000Z,210.416666666667,1
Set,2016-07-17T19:40:00.000Z,1180.41666666667,1
Rise,2016-07-18T03:20:00.000Z,200.416666666667,1
Set,2016-07-18T19:35:00.000Z,1175.41666666667,1
Rise,2016-07-19T03:20:00.000Z,200.416666666667,1
Set,2016-07-19T19:50:00.000Z,1190.41666666667,1
Rise,2016-07-20T03:20:00.000Z,200.416666666667,1
Set,2016-07-20T19:35:00.000Z,1175.41666666667,1
Rise,2016-07-21T03:45:00.000Z,225.416666666667,discard
Set,2016-07-21T19:35:00.000Z,1175.41666666667,1
Rise,2016-07-22T03:25:00.000Z,205.416666666667,1
Set,2016-07-22T19:30:00.000Z,1170.41666666667,1
Rise,2016-07-23T03:30:00.000Z,210.416666666667,1
Set,2016-07-23T19:25:00.000Z,1165.41666666667,1
Rise,2016-07-24T03:50:00.000Z,230.416666666667,discard
Set,2016-07-24T19:25:00.000Z,1165.41666666667,1
Rise,2016-07-25T03:20:00.000Z,200.416666666667,1
Set,2016-07-25T19:30:00.000Z,1170.41666666667,1
Rise,2016-07-26T03:30:00.000Z,210.416666666667,1
Set,2016-07-26T19:20:00.000Z,1160.41666666667,2
Rise,2016-07-27T03:35:00.000Z,215.416666666667,2
Set,2016-07-27T19:10:00.000Z,1150.41666666667,discard
Rise,2016-07-28T03:35:00.000Z,215.416666666667,2
Set,2016-07-28T19:30:00.000Z,1170.41666666667,2
Rise,2016-07-29T03:45:00.000Z,225.416666666667,2
Set,2016-07-29T19:30:00.000Z,1170.41666666667,2
Rise,2016-07-30T03:25:00.000Z,205.416666666667,2
Set,2016-07-30T19:30:00.000Z,1170.41666666667,2
Rise,2016-07-31T03:50:00.000Z,230.416666666667,2
Set,2016-07-31T19:20:00.000Z,1160.41666666667,2
Rise,2016-08-01T03:35:00.000Z,215.416666666667,2
Set,2016-08-01T19:15:00.000Z,1155.41666666667,2
Rise,2016-08-02T03:45:00.000Z,225.416666666667,2
Set,2016-08-02T19:15:00.000Z,1155.41666666667,2
Rise,2016-08-03T03:40:00.000Z,220.416666666667,2
Set,2016-08-03T19:10:00.000Z,1150.41666666667,2
Rise,2016-08-04T03:50:00.000Z,230.416666666667,2
Set,2016-08-04T19:05:00.000Z,1145.41666666667,2
Rise,2016-08-05T04:15:00.000Z,255.416666666667,discard
Set,2016-08-05T19:00:00.000Z,1140.41666666667,2
