series,timestamp,value,label
Rise,2016-07-01T03:00:00.000Z,180.166666666667,1
Set,2016-07-01T19:55:00.000Z,1195.16666666667,1
Rise,2016-07-02T03:00:00.000Z,180.166666666667,1
Set,2016-07-02T19:55:00.000Z,1195.16666666667,1
Rise,2016-07-03T03:00:00.000Z,180.166666666667,1
Set,2016-07-03T20:00:00.000Z,1200.16666666667,1
Rise,2016-07-04T03:05:00.000Z,185.166666666667,1
Set,2016-07-04T20:00:00.000Z,1200.16666666667,1
Rise,2016-07-05T03:00:00.000Z,180.166666666667,1
Set,2016-07-05T20:00:00.000Z,1200.16666666667,1
Rise,2016-07-06T03:10:00.000Z,190.166666666667,1
Set,2016-07-06T20:00:00.000Z,1200.16666666667,1
Rise,2016-07-07T03:05:00.000Z,185.166666666667,1
Set,2016-07-07T19:55:00.000Z,1195.16666666667,1
Rise,2016-07-08T03:10:00.000Z,190.166666666667,1
Set,2016-07-08T19:55:00.000Z,1195.16666666667,1
Rise,2016-07-09T03:15:00.000Z,195.166666666667,1
Set,2016-07-09T19:45:00.000Z,1185.16666666667,1
Rise,2016-07-10T03:10:00.000Z,190.166666666667,1
Set,2016-07-10T19:45:00.000Z,1185.16666666667,1
Rise,2016-07-11T03:15:00.000Z,195.166666666667,1
Set,2016-07-11T19:45:00.000Z,1185.16666666667,1
Rise,2016-07-12T03:20:00.000Z,200.166666666667,1
Set,2016-07-12T19:40:00.000Z,1180.16666666667,1
Rise,2016-07-13T03:15:00.000Z,195.166666666667,1
Set,2016-07-13T19:45:00.000Z,1185.16666666667,1
Rise,2016-07-14T03:10:00.000Z,190.166666666667,1
Set,2016-07-14T19:45:00.000Z,1185.16666666667,1
Rise,2016-07-15T03:20:00.000Z,200.166666666667,1
Set,2016-07-15T19:40:00.000Z,1180.16666666667,1
Rise,2016-07-16T03:20:00.000Z,200.166666666667,1
Set,2016-07-16T19:40:00.000Z,1180.16666666667,1
Rise,2016-07-17T03:10:00.000Z,190.166666666667,1
Set,2016-07-17T19:50:00.000Z,1190.16666666667,1
Rise,2016-07-18T03:15:00.000Z,195.166666666667,1
Set,2016-07-18T19:45:00.000Z,1185.16666666667,1
Rise,2016-07-19T03:20:00.000Z,200.166666666667,1
Set,2016-07-19T19:45:00.000Z,1185.16666666667,1
Rise,2016-07-20T03:20:00.000Z,200.166666666667,1
Set,2016-07-20T19:40:00.000Z,1180.16666666667,1
Rise,2016-07-21T03:40:00.000Z,220.166666666667,discard
Set,2016-07-21T19:40:00.000Z,1180.16666666667,1
Rise,2016-07-22T03:25:00.000Z,205.166666666667,1
Set,2016-07-22T19:40:00.000Z,1180.16666666667,1
Rise,2016-07-23T03:45:00.000Z,225.166666666667,discard
Set,2016-07-23T19:35:00.000Z,1175.16666666667,1
Rise,2016-07-24T03:25:00.000Z,205.166666666667,1
Set,2016-07-24T19:30:00.000Z,1170.16666666667,1
Rise,2016-07-25T03:30:00.000Z,210.166666666667,1
Set,2016-07-25T19:35:00.000Z,1175.16666666667,1
Rise,2016-07-26T03:30:00.000Z,210.166666666667,1
Set,2016-07-26T19:35:00.000Z,1175.16666666667,1
Rise,2016-07-27T03:35:00.000Z,215.166666666667,1
Set,2016-07-27T19:25:00.000Z,1165.16666666667,1
Rise,2016-07-28T03:35:00.000Z,215.166666666667,1
Set,2016-07-28T19:30:00.000Z,1170.16666666667,1
Rise,2016-07-29T03:40:00.000Z,220.166666666667,1
Set,2016-07-29T19:30:00.000Z,1170.16666666667,1
Rise,2016-07-30T03:35:00.000Z,215.166666666667,1
Set,2016-07-30T19:25:00.000Z,1165.16666666667,1
Rise,2016-07-31T03:55:00.000Z,235.166666666667,discard
Set,2016-07-31T19:25:00.000Z,1165.16666666667,1
Rise,2016-08-01T03:45:00.000Z,225.166666666667,1
Set,2016-08-01T19:15:00.000Z,1155.16666666667,1
Rise,2016-08-02T03:50:00.000Z,230.166666666667,1
Set,2016-08-02T19:10:00.000Z,1150.16666666667,1
Rise,2016-08-03T03:45:00.000Z,225.166666666667,1
Set,2016-08-03T19:10:00.000Z,1150.16666666667,1
Rise,2016-08-04T03:50:00.000Z,230.166666666667,1
Set,2016-08-04T19:00:00.000Z,1140.16666666667,1
Rise,2016-08-05T04:15:00.000Z,255.166666666667,discard
Set,2016-08-05T19:00:00.000Z,1140.16666666667,1
Rise,2016-08-06T04:05:00.000Z,245.166666666667,discard
Set,2016-08-06T19:10:00.000Z,1150.16666666667,1
Rise,2016-08-07T03:55:00.000Z,235.166666666667,1
Set,2016-08-07T19:10:00.000Z,1150.16666666667,1
Rise,2016-08-08T03:55:00.000Z,235.166666666667,1
Set,2016-08-08T19:05:00.000Z,1145.16666666667,1
Rise,2016-08-09T04:00:00.000Z,240.166666666667,1
Set,2016-08-09T19:00:00.000Z,1140.16666666667,1
Rise,2016-08-10T03:55:00.000Z,235.166666666667,1
Set,2016-08-10T18:55:00.000Z,1135.16666666667,1
Rise,2016-08-11T04:00:00.000Z,240.166666666667,1
Set,2016-08-11T19:00:00.000Z,1140.16666666667,1
Rise,2016-08-12T04:10:00.000Z,250.166666666667,1
Set,2016-08-12T19:00:00.000Z,1140.16666666667,1
Rise,2016-08-13T03:50:00.000Z,230.166666666667,1
Set,2016-08-13T19:05:00.000Z,1145.16666666667,1
Rise,2016-08-14T04:00:00.000Z,240.166666666667,1
Set,2016-08-14T18:55:00.000Z,1135.16666666667,1
Rise,2016-08-15T04:10:00.000Z,250.166666666667,1
Set,2016-08-15T18:55:00.000Z,1135.16666666667,1
Rise,2016-08-16T04:05:00.000Z,245.166666666667,1
Set,2016-08-16T18:55:00.000Z,1135.16666666667,1
Rise,2016-08-17T04:05:00.000Z,245.166666666667,1
Set,2016-08-17T18:40:00.000Z,1120.16666666667,1
Rise,2016-08-18T04:00:00.000Z,240.166666666667,1
Set,2016-08-18T18:35:00.000Z,1115.16666666667,1
Rise,2016-08-19T04:15:00.000Z,255.166666666667,1
Set,2016-08-19T18:45:00.000Z,1125.16666666667,1
Rise,2016-08-20T04:20:00.000Z,260.166666666667,1
Set,2016-08-20T18:35:00.000Z,1115.16666666667,1
Rise,2016-08-21T04:20:00.000Z,260.166666666667,1
Set,2016-08-21T18:45:00.000Z,1125.16666666667,1
Rise,2016-08-22T04:20:00.000Z,260.166666666667,1
Set,2016-08-22T18:40:00.000Z,1120.16666666667,1
Rise,2016-08-23T04:20:00.000Z,260.166666666667,1
Set,2016-08-23T18:45:00.000Z,1125.16666666667,1
Rise,2016-08-24T04:10:00.000Z,250.166666666667,1
Set,2016-08-24T18:40:00.000Z,1120.16666666667,1
Rise,2016-08-25T04:30:00.000Z,270.166666666667,1
Set,2016-08-25T18:30:00.000Z,1110.16666666667,1
